matchId,gameDuration(s),gameMode,summonerId,puuid,teamId,championId,championName,kills,deaths,assists,wardsPlaced,win,teamPosition,ChampionLevel
NA1_4471478450,1844,CLASSIC,vTpMItHO88uueoCmCEoA6Q2TzWyvM4VuOAHrRhkvMkpNc10,Jb9pPMs3LvCoEEUxy04e2SzpkfPix0wXCJBWb-W75O-dTgPvSWoOH-xAUVhfhU5LmXd5CJtEdF0MqQ,100,84,Akali,16,5,6,8,TRUE,TOP,7
NA1_4471478450,1844,CLASSIC,u-Z90JfD9Bob41b8qpW8riPzLDsDHWFLPooC92PfmlH_SXI,CzLeNsohNJ93rYPZTsE7m4Jq4Kk2rnPUtHyfSZiLsh1ESdm5dylvW3_MwR37VFe-yHHV-PPFIlemYw,100,141,Kayn,14,3,13,31,TRUE,JUNGLE,2
NA1_4471478450,1844,CLASSIC,gBp9JOtwJO1tUEaF2I4tuWAwwid0c9I5Vkes55bMuoOCBXQ,LniJWq_VeNErnx2uWFwuV7NLqS2NP4nM0HBLN4MTcMBnx9P8PgTZPaWaF0H_oyibJ8VsDUNBuOZmXg,100,246,Qiyana,5,7,12,3,TRUE,MIDDLE,7
NA1_4471478450,1844,CLASSIC,lpss6R12R3cdp9SesYa7tsHHdJi5HpFP7NDVTQwcGsnCEPk,yfQZMm-fxtgzgKsv874m5LCJad5vKJqfgEQWpcQEHSJ9PZaTBQ6b7Xr_pAELqekgNEGs83TxdljiVQ,100,67,Vayne,10,10,11,7,TRUE,BOTTOM,7
NA1_4471478450,1844,CLASSIC,9YLTBB8pO4FbbX13qXg4KSLovkSkT-rmndC7qooEQoPAlPA,ii52tqGdfQsPGhQj1vKbtR-ntxz2e-KoJ1EUrunaU8HvD7CgZRvy93dYIdmdPVtoZP92rQevuCvKUw,100,350,Yuumi,0,8,20,37,TRUE,UTILITY,6
NA1_4471478450,1844,CLASSIC,55xcrsKBJTATcdyBTmNLUMigTiMW5gVDzV5SgbaAIiFbyMI,fLaE1OAEz2GurKrV0rLu7uv_TJy9zi8grujXzqgZ08Up5yjocJ8Nlr0rYBVCVeuFzgUFhy9rTXulLA,200,86,Garen,3,8,6,9,FALSE,TOP,5
NA1_4471478450,1844,CLASSIC,g6pYWrZWNxwkBQ7u6hBHyxyp7hFi4N7mSh7eIIjorXAgMf5A,M5GfQX2WdWVxqNIcyoFp5EGy3ni7HkAJTjq1bSAkAB_pI6tgUCvSJfauLp6V_gZhzAGida4sEPVcKQ,200,104,Graves,5,11,9,0,FALSE,JUNGLE,1
NA1_4471478450,1844,CLASSIC,leH0vmPyQy1N3m9QJvQNb-70iGTDvJ6WpQkS1HspZEhcB_U,YDMbcTdHdC2Yob7xF06bShaTLUHKj42ou52d-2RXhkbE2VXrI6N4iXucZDqip1gcrIDjy7B3DlIv1w,200,127,Lissandra,4,7,12,8,FALSE,MIDDLE,7
NA1_4471478450,1844,CLASSIC,7Cpl4JoEB9FWrFSIixkxgBsEnmF_QC4v2Q5nUKBlXS5FFtA,_WOQBG_Mrf3p8BlTvv_8-rXt8Q8_l_cUfpLjjFbktbRof_W7hp64Q4Boq2DB7OdsLsMaD02b69qFSw,200,360,Samira,20,11,4,4,FALSE,BOTTOM,7
NA1_4471478450,1844,CLASSIC,chqYrXlfCL3VPUt42MgFoRn7N9PJ3a8WSx9NYZ-eBs2j4L4,moMJunC2rt3gyYLm4sCYQe7SQw3EEpU826yuvml7hrjE4J_ZISbEfMDev1Kxfj51FC8cXpSf2ehZLA,200,16,Soraka,0,8,23,35,FALSE,UTILITY,7
NA1_4471475433,1812,CLASSIC,X82_QFeyObhWTOH0QxGPdaMJ3MVA0lGU68cC8VpwM1Q46Z9n,GtB5w9UK8HFvlg378IYsXbC6b5t6bGKGfOL4eN3SSpUDczVbW07zC0whgvFKrou6i2095i-hlQR2Og,100,266,Aatrox,8,6,4,6,TRUE,TOP,7
NA1_4471475433,1812,CLASSIC,sc9TGoS4j_s0nPkfvET5KRjyo0-Q_r97IWpPXr4G6oG4PdwilUs8_OLMFw,nrwxaohL-f4jC2vleqy0qbC1nLeIaFYg7xZEheVzzlEmWtHNapipvDSyiBq6lIZ6HbLV4sRlenfj2g,100,238,Zed,14,7,13,1,TRUE,JUNGLE,5
NA1_4471475433,1812,CLASSIC,wEgbCHLWqps3JQsmXaOhsfiD_czCAR-u7CdVVqP0pXOVBfyyDt41oxaICg,LUoWEto3I9BiM_pm4_6r0IynAHKsnNgYEIT64kNHDTsLgx3YkNkoSKhbQWyNzptAacLg1Mif9P2Ddw,100,7,Leblanc,6,7,10,6,TRUE,MIDDLE,7
NA1_4471475433,1812,CLASSIC,hRVo1hTTbWxze9SFZ3eAQAOL3tdPWkBft1klhDWK9Z5FJmE,6E_4Zl5LiHZS5zZ10bsM_4YVIXrch-ffLoT6U51VQiGoTpNA1QT-YF8lmn7VDkpD_k51ZMk1yShqUQ,100,523,Aphelios,11,9,11,7,TRUE,BOTTOM,7
NA1_4471475433,1812,CLASSIC,31e3wNzbyi1UDwUcQQU9zjiJ5jbjvgobepTEhImC0dGxImE,Z81Y6isuNJCUuKzL6u4mhNdsYB_TceGpAR2-Kp1Y9IvaAm0EypmcPi582fEGgVzLMT_vFCPYFPsofg,100,53,Blitzcrank,3,3,21,30,TRUE,UTILITY,5
NA1_4471475433,1812,CLASSIC,vC10JezPLLqm0qgrYPURmcmANhULOSyysG1AIL7S7gBjlYw,NUZaVKu2HmRY9SkENCaeNqhxQnW-9DJj83yfT3BBro6-xOyXge83_w1lUyc8XAnSH9ENpGRp7nrAIw,200,98,Shen,12,3,5,8,FALSE,TOP,7
NA1_4471475433,1812,CLASSIC,leH0vmPyQy1N3m9QJvQNb-70iGTDvJ6WpQkS1HspZEhcB_U,YDMbcTdHdC2Yob7xF06bShaTLUHKj42ou52d-2RXhkbE2VXrI6N4iXucZDqip1gcrIDjy7B3DlIv1w,200,163,Taliyah,7,12,11,9,FALSE,JUNGLE,4
NA1_4471475433,1812,CLASSIC,SYqtXdnedBmFbLfr1HLqpegcS4dbzbXDuJqaHPlYnQ-D7_Rp,hPtRUMIAQYUCuzGn7ixD7-tsmUIPuT2tX1hFKkfSSUeixYYIaw89wz_M9pJMHOwPI9Xn-Kcu3mc2Pg,200,84,Akali,7,9,9,5,FALSE,MIDDLE,6
NA1_4471475433,1812,CLASSIC,TEZOwMN7cZqy9S_9WrNypSXv5QKByTjFA00I0r3DKArIz3s,T9xvurY8YO8O1AeZgr4ZcBBRJFhCYph1DWtOAlqI4jqLw-ArCaefNops3dZTNqtJisCdgZ7iHE8XXw,200,51,Caitlyn,5,11,12,9,FALSE,BOTTOM,7
NA1_4471475433,1812,CLASSIC,HOTgFDpliIVuE1H4kXamzzowBCD0VKCyoHZ2NmsSPUDaFPU,ppSKo-6DkcHoX9de_IYXK0XTFYuy0MFs9coGwDSAI6YdY_g4_hWqZw2TyD0R2oe7REMNmlkDT0MpFA,200,89,Leona,1,7,19,25,FALSE,UTILITY,7
NA1_4471434067,913,CLASSIC,gzzSk96QXGKGMQSGpHop-ZfsEfPDjYhQc90OC8USrU6z1TpbXUVtnI9SeQ,R551eSFwKan5aGw9L9JjgiLGQ_4K0P7y7tr85GqeIqCQnV0ukllhfAAQdNqLQu7DJRX9R5pYEexCYg,100,86,Garen,1,2,0,4,FALSE,TOP,5
NA1_4471434067,913,CLASSIC,t5Ojg473NsOHbQTSZc8CqsSqYbW8DSXoLVBZcbh-ewjTISt-,cDXEp_RnqO_zohq53D6dHNCNrh5J2upi8Ks36W2Yfx1KQb2MprhhSjHBC9wM4j6Nw6XbhEDzWYZiVw,100,113,Sejuani,1,5,2,5,FALSE,JUNGLE,6
NA1_4471434067,913,CLASSIC,leH0vmPyQy1N3m9QJvQNb-70iGTDvJ6WpQkS1HspZEhcB_U,YDMbcTdHdC2Yob7xF06bShaTLUHKj42ou52d-2RXhkbE2VXrI6N4iXucZDqip1gcrIDjy7B3DlIv1w,100,4,TwistedFate,3,3,0,7,FALSE,MIDDLE,6
NA1_4471434067,913,CLASSIC,KZZOlGgKJlYwedpiEW1088fCUZcJzBgRK8NDFdCGWs-f-1aBMwXnF6raxw,17vbwXvbpsYxHiUUOrwJF7VqrB0uAVf3TlxXILt0rBf0y-EZUSMjt1997CXqwTKaRwUAGhqPiIwUJA,100,18,Tristana,1,5,2,4,FALSE,BOTTOM,1
NA1_4471434067,913,CLASSIC,3Iz7s4M_auyvfDqFD15dOFfA9nKSbczurgIUXKc9cbwzE4E,7fcqPyB7fUPSt1OhO-tfv3VbFORnqXOanoJWuhFHwNtKEjWGOIPkQftEb1SO-VS_Gil7XKNhX8VYOQ,100,99,Lux,1,5,1,10,FALSE,UTILITY,7
NA1_4471434067,913,CLASSIC,Mu3H_QC4ASvi3jy8GRjYZGFczd0hxG0uC5oU38tD1BCpt0k,le_NqKScRRf-ehovtIpW6bwVR1xsBheOIcotTgW40DAg7p1u58NYYTDUUyxRLXPdXpFrNDVagqbhOQ,200,875,Sett,4,1,0,4,TRUE,TOP,7
NA1_4471434067,913,CLASSIC,_3CftsFvaHUWW4lQsQFZ134m9RyBVQR8KiQ5jJBnlYjg8_Y,LD95KxZsQzMxcxdM83-rpT4OVAFkiSdLS9EzLNfEGf2v1p9z_SAP8uQCk2EGGer4yhAVXlcj8dV73g,200,77,Udyr,2,1,8,3,TRUE,JUNGLE,7
NA1_4471434067,913,CLASSIC,qNIXidyJbRJvrphet2v6M020L1-Z11TTYETcPYgNBfcpi7E,gI7V2XyOuxvqGZ74F7-alk1BbdJToJgNJq2XxmDPY1f-jV2MDMRp3-oLqMHv1oTjfkN5e96mQ-ejRQ,200,517,Sylas,7,2,2,5,TRUE,MIDDLE,4
NA1_4471434067,913,CLASSIC,VSf3O7Ib2WL-G_Dpz4YyFaWSdWwj215KuGjjYY7Ox12rO5c,f-a0oyQB0Hu2jR7gJxxBlB4x9YuYW1XwfN0mCLu5Ewq-tLIX--JkcBx_5FrhdD7BHpk2_ZGS0xI6CA,200,498,Xayah,4,2,6,4,TRUE,BOTTOM,7
NA1_4471434067,913,CLASSIC,KSE6P-9OT4Qj354uQHMUw86n8MiYBgIHPg6ajfmavjgUeIM,Is-btvuGzneJP18nAFmwXC4cOzcR6FBZQvY8lj87l8xt9y3xUzkDAP5zoi8tNS-siHVwM6f9uzYSYQ,200,497,Rakan,3,1,9,12,TRUE,UTILITY,7
NA1_4471617122,2038,CLASSIC,v5i-aBonwd91tgFzPDecu41avJxK9PDD-nBoziRrSiYiunc,POOFf6Pre1-0SXFD5BKfX8t0cx8Ix6h4UV4Ny4X-B_z5YXNFvCDvDBkIFA9hwvek9G9D_8ERS3ze-w,100,10,Kayle,3,8,4,11,TRUE,TOP,5
NA1_4471617122,2038,CLASSIC,ET2wy0AIL8bEDxlI8IHAwFmtXEoX2kbC2urLH71QN8UW3PAbS00cA6LpHA,hGECW6X5lUE_Hz1t-vMcOMhC17M5uiYFMFXkz0KT1oCiDMM41cXPj_CAzlOI7rgiE-q6Kd9UxXPIug,100,104,Graves,17,5,7,9,TRUE,JUNGLE,5
NA1_4471617122,2038,CLASSIC,YqrspUA4MpQH1lh0EZd7j8c29cAaMeNmcik6Ecp68_j-KuQ,55cI9uHWhm0QiPtr-2UIpA5jwa-2t4VPH_pM__XiJ79l3em6xrpYp0UN3hcodPYT-yIpEvph1MPYcg,100,105,Fizz,4,3,6,13,TRUE,MIDDLE,3
NA1_4471617122,2038,CLASSIC,UJa7xs_8IBXwlnlYRBF8FAyiFBnPfM_C8NcE2DgGyUDzOD4,wbp2yt586hVLC3OTNjBbDnsZFemL4G6h1NY3YmqOLztUUXPHhfhpzrzaF_YgdnNrUfcnsdrAk0vh5g,100,147,Seraphine,4,9,22,11,TRUE,BOTTOM,4
NA1_4471617122,2038,CLASSIC,8sKD2CPFyKtI2MHHrwKbNIBWgEwp4M_RH1uCzhVSLQNB5xQ,o-oKoybRQrru8ToTrOjCbGHY9k0A56FQ3WooN--avLMSvjzO9obIRlKv8YanXr1PzKqlOljpCHDIxw,100,350,Yuumi,4,6,20,26,TRUE,UTILITY,7
NA1_4471617122,2038,CLASSIC,rqwAtOMuXrvjP9mjw-_UmgkWHZi8bNTC2hhEqQ5hDfLqWoY,xBVKkx2mV9lYmdo_rwZ4a2EuE6eTzrK1BmPasJFJ3lU1GD9X9I5-IcAkZD-UugLhEQ9qzKUhvTg6KQ,200,80,Pantheon,12,4,8,13,FALSE,TOP,7
NA1_4471617122,2038,CLASSIC,_3CftsFvaHUWW4lQsQFZ134m9RyBVQR8KiQ5jJBnlYjg8_Y,LD95KxZsQzMxcxdM83-rpT4OVAFkiSdLS9EzLNfEGf2v1p9z_SAP8uQCk2EGGer4yhAVXlcj8dV73g,200,57,Maokai,3,8,15,5,FALSE,JUNGLE,5
NA1_4471617122,2038,CLASSIC,0OLQSB4aW3w9jFbz34osyC6SXMy3VuWqxWLUvqRqONobpgc,7hcE9Z16wORr-0Hl296oinshbUuG24zANP1SClDIyGvyFl-_lvzNIsReQyDdGN30MNcp07-6tnKW7w,200,74,Heimerdinger,2,6,9,9,FALSE,MIDDLE,7
NA1_4471617122,2038,CLASSIC,BPrMX8IEeiavn-GJ82mq0omGld1RGDkTTE3NW_Cds7pJ0zDU,Puu6V6iI9b8gYt9AdG5bs8ffZtsQfpDtOmZkwtuKVzqqfBz8KNFYyl4oolj027lcJEMs_oLghcvZZg,200,145,Kaisa,13,7,8,11,FALSE,BOTTOM,7
NA1_4471617122,2038,CLASSIC,aOb_bVpZP6t2bYAfgQay09WsdN5BW__YsaxUQVtZlyew_Crf,nqaPwaEmWgQCeVUch8yccIPmUhTx2nKhl9q7MZr6Eo3_7sm54coewZXqTCvclxZD5z7PhXDNZE5j9Q,200,40,Janna,1,7,19,37,FALSE,UTILITY,7
NA1_4471624223,1705,CLASSIC,rnSvhv8w4kMWRqLPRWHqIpsGX3RWAr-SA3rJ5h7M4V5FHDk,jJrhq8OkrBu-5MvCI8KIh_D2Lo3Aty3p7xfnzWL7bItjUIG58ZyBFvjdQMnn8sQy5KrRRWE62LQ6ig,100,150,Gnar,6,5,3,5,FALSE,TOP,6
NA1_4471624223,1705,CLASSIC,_3CftsFvaHUWW4lQsQFZ134m9RyBVQR8KiQ5jJBnlYjg8_Y,LD95KxZsQzMxcxdM83-rpT4OVAFkiSdLS9EzLNfEGf2v1p9z_SAP8uQCk2EGGer4yhAVXlcj8dV73g,100,77,Udyr,3,3,4,4,FALSE,JUNGLE,7
NA1_4471624223,1705,CLASSIC,O8pBxvOY0g7qYXFGW4qcALfYDzOfYdsNPH28O17c219fQlU,qd4hs2NIynnvCeIFu8LiDAaSRS02PuIF_07mpi5A_PME-0xo0W-HFv6HR2shVFTeGbb8451pdKZY5w,100,99,Lux,6,11,2,4,FALSE,MIDDLE,7
NA1_4471624223,1705,CLASSIC,_P1GC0OGE7R4f7MMWBW8Q3hZFRPG3qm3aVaGKJMDQBLHKbQ,iLHIZD4X8V061zniV47S4IeObAq1DzdwXpMzlHIiTw-3czLZRxYdR5BMxsn9J7DTrD0yNo-QsvqsGw,100,523,Aphelios,4,6,2,11,FALSE,BOTTOM,7
NA1_4471624223,1705,CLASSIC,qk5_rUikU5rZmmwIjbqzrYKrmzQi96Qago84EmXbvnEakiQ,uVEPZDZQtfabDopyHAuB2lk36MuL2g2N7NmxIIYuNBCKoJZfbboqIEax_SVI8YkyHBSRqbxi-F63vg,100,74,Heimerdinger,2,8,7,18,FALSE,UTILITY,6
NA1_4471624223,1705,CLASSIC,FHA543nBC0wWLV_dLU5fG5Vz-XYqwiO26eKxIQykRfjTiZY,IKmTyOhmLqybqz1ZHvqykPBAauZkIHK_xB4b238eDZp7Mv2RE-_23XOgTluWIXtZILyfLeqgvgFBCw,200,240,Kled,2,9,4,9,TRUE,TOP,7
NA1_4471624223,1705,CLASSIC,Wm-Dim5363zEvELzMNZlQe2ns7TMT8N2eU_6pN8VK4h4enrS,FOir1XIe2y_itbx2cTKzBiSyECJZThjE-SQ74WqchBCNvTIxJPhhhVeS0rCqUvEMqSxoPAZe1RbevA,200,80,Pantheon,5,4,8,2,TRUE,JUNGLE,5
NA1_4471624223,1705,CLASSIC,rkgEYN5Tr8XumT85_FWh83ble3y8M1M7iwlglMSOybcJpe8KIAcVCsid4A,p-oAiBnjgCGDLTmPUvoEJgsnhfIMNlozhYkTiM27iSzSsJUGdmyI71XH9pY6yA8L2VudOijKUQxn1Q,200,777,Yone,13,1,8,10,TRUE,MIDDLE,4
NA1_4471624223,1705,CLASSIC,fIVOs3WiokqMXw9gtJLdcwzeJalEU5e1mmwgVDwMzIHM90g,ermMt2pw83J6vDoI-9d3MtABA1PF6AzgiNkn6H07Rlkx0pmK3mWFH94TwPbEhHe1SYSLeoUCYOHf-A,200,145,Kaisa,10,2,9,9,TRUE,BOTTOM,7
NA1_4471624223,1705,CLASSIC,egb6h6VXXjENjUFASBi-pNrpniNuWyncHebEWz4yfhfuMVs,#NAME?,200,25,Morgana,3,5,12,18,TRUE,UTILITY,7
NA1_4471426747,1123,CLASSIC,h_xl5nk2CTEZ6Ygg0Mo4_-vUf_0F9zc4OF4ReujhSxcnItM,uLAlTsR0aTGMRD-xBrIv0J2gj8wOwM-0yeDSFofTfzuTQt8lQb7PJZ-HdmBD-ITO81AqCuD8w3H8Kw,100,75,Nasus,1,4,2,4,TRUE,TOP,7
NA1_4471426747,1123,CLASSIC,ixjXASZZjwtAT6SGnR0GVQF2FhCey8Wm8-cSfbsSyg62sRBT2VG8Q0f-JQ,7XzSlmfaaKtvxNHWz6UJOZyNebuc56ctlsCrn2lttA5XwIpAQppLfgO4RM5YmWRTekaFAC6ikBLZ-Q,100,141,Kayn,1,0,2,4,TRUE,JUNGLE,5
NA1_4471426747,1123,CLASSIC,3AxJcB8rV0mwtCWu9WtC_UNFPB1O-6Wfuogteodwl2SMJYsU,hCRbBdabG85feALxF3F6kzTB3mNKe61t5mKIuLeE9xUQM6QGzjO6u5N21ZG4I6HYl4XPFj6Ig_YxFA,100,99,Lux,2,1,0,8,TRUE,MIDDLE,7
NA1_4471426747,1123,CLASSIC,btldYdL4cxjVdLDelzN7LmP5MWq51YZJnUYNqZsjGd2v7gw,SZYzRE2Z-R6pYDNv3bmsMmKvs1ueXRLyzLtDkhdaluoVGoG_dd9YknFs-NLgfUqzKeWuSYuKpii-Kw,100,119,Draven,12,2,3,5,TRUE,BOTTOM,7
NA1_4471426747,1123,CLASSIC,XLskoatY2c7jRXNrkcoroEh0b2WyD_t6xsTd9eYLksyo3d8,LAi_4sB34JWVqWNCjPgpMqrDzl96nADOCLJo-sCWeJq1JdHsdoCR2wNERB61yYcRbtWQehT0i5B2mw,100,412,Thresh,2,2,11,16,TRUE,UTILITY,7
NA1_4471426747,1123,CLASSIC,zZNOwJa0_JvHToSw8Z8iJeua2AryNkQzb55eLzQUzu4SKrM,U8wXRg-XxzNvNbUSq5ibth9J-U4KX4AFK_sPZE6lEkPdemKfiN5UZB9i-vHjNJ65ZwLrSZNCcwALXA,200,39,Irelia,1,2,6,4,FALSE,TOP,5
NA1_4471426747,1123,CLASSIC,_3CftsFvaHUWW4lQsQFZ134m9RyBVQR8KiQ5jJBnlYjg8_Y,LD95KxZsQzMxcxdM83-rpT4OVAFkiSdLS9EzLNfEGf2v1p9z_SAP8uQCk2EGGer4yhAVXlcj8dV73g,200,77,Udyr,5,4,2,4,FALSE,JUNGLE,7
NA1_4471426747,1123,CLASSIC,Z1yqz9lWrgE-G8Q_DOpxSevOfkJfUTUPeCTiuLaJ2Bmekn0,s7v-ncYfReCw7cYdfiq9T3a0U6nTGZOtxeNH953dxMLd47LGtyxv1Yz59f6xLk5Wyk9itfA3V9Hcyg,200,112,Viktor,3,3,1,2,FALSE,MIDDLE,5
NA1_4471426747,1123,CLASSIC,H_5A0wh1Nvu2KOyhJv93Kz87MZvfmgbfzOXNq5sDzVCJlUpc,tWkBgxYgsBO4BMNPh0GlaggBXs9fjdOLL2tNrWR9LZ4wEj6zZXLuKeaTAL79J6t8gAsGbmfQdMT9bQ,200,523,Aphelios,0,7,2,4,FALSE,BOTTOM,4
NA1_4471426747,1123,CLASSIC,8SiuUZUQX-MlcQhHSkNt4ivFAYjD1cvSIeG5D4TElHUrutL0,IVdD5s5lK6dxCCqME5-cnTJbS1wiLAWsoq_qCU5tK4vuJTiHVALB4FOSXjOa2HM-eArP_-2TCWqmLQ,200,134,Syndra,0,2,2,11,FALSE,UTILITY,3
NA1_4471434067,913,CLASSIC,gzzSk96QXGKGMQSGpHop-ZfsEfPDjYhQc90OC8USrU6z1TpbXUVtnI9SeQ,R551eSFwKan5aGw9L9JjgiLGQ_4K0P7y7tr85GqeIqCQnV0ukllhfAAQdNqLQu7DJRX9R5pYEexCYg,100,86,Garen,1,2,0,4,FALSE,TOP,5
NA1_4471434067,913,CLASSIC,t5Ojg473NsOHbQTSZc8CqsSqYbW8DSXoLVBZcbh-ewjTISt-,cDXEp_RnqO_zohq53D6dHNCNrh5J2upi8Ks36W2Yfx1KQb2MprhhSjHBC9wM4j6Nw6XbhEDzWYZiVw,100,113,Sejuani,1,5,2,5,FALSE,JUNGLE,6
NA1_4471434067,913,CLASSIC,leH0vmPyQy1N3m9QJvQNb-70iGTDvJ6WpQkS1HspZEhcB_U,YDMbcTdHdC2Yob7xF06bShaTLUHKj42ou52d-2RXhkbE2VXrI6N4iXucZDqip1gcrIDjy7B3DlIv1w,100,4,TwistedFate,3,3,0,7,FALSE,MIDDLE,6
NA1_4471434067,913,CLASSIC,KZZOlGgKJlYwedpiEW1088fCUZcJzBgRK8NDFdCGWs-f-1aBMwXnF6raxw,17vbwXvbpsYxHiUUOrwJF7VqrB0uAVf3TlxXILt0rBf0y-EZUSMjt1997CXqwTKaRwUAGhqPiIwUJA,100,18,Tristana,1,5,2,4,FALSE,BOTTOM,1
NA1_4471434067,913,CLASSIC,3Iz7s4M_auyvfDqFD15dOFfA9nKSbczurgIUXKc9cbwzE4E,7fcqPyB7fUPSt1OhO-tfv3VbFORnqXOanoJWuhFHwNtKEjWGOIPkQftEb1SO-VS_Gil7XKNhX8VYOQ,100,99,Lux,1,5,1,10,FALSE,UTILITY,7
NA1_4471434067,913,CLASSIC,Mu3H_QC4ASvi3jy8GRjYZGFczd0hxG0uC5oU38tD1BCpt0k,le_NqKScRRf-ehovtIpW6bwVR1xsBheOIcotTgW40DAg7p1u58NYYTDUUyxRLXPdXpFrNDVagqbhOQ,200,875,Sett,4,1,0,4,TRUE,TOP,7
NA1_4471434067,913,CLASSIC,_3CftsFvaHUWW4lQsQFZ134m9RyBVQR8KiQ5jJBnlYjg8_Y,LD95KxZsQzMxcxdM83-rpT4OVAFkiSdLS9EzLNfEGf2v1p9z_SAP8uQCk2EGGer4yhAVXlcj8dV73g,200,77,Udyr,2,1,8,3,TRUE,JUNGLE,7
NA1_4471434067,913,CLASSIC,qNIXidyJbRJvrphet2v6M020L1-Z11TTYETcPYgNBfcpi7E,gI7V2XyOuxvqGZ74F7-alk1BbdJToJgNJq2XxmDPY1f-jV2MDMRp3-oLqMHv1oTjfkN5e96mQ-ejRQ,200,517,Sylas,7,2,2,5,TRUE,MIDDLE,4
NA1_4471434067,913,CLASSIC,VSf3O7Ib2WL-G_Dpz4YyFaWSdWwj215KuGjjYY7Ox12rO5c,f-a0oyQB0Hu2jR7gJxxBlB4x9YuYW1XwfN0mCLu5Ewq-tLIX--JkcBx_5FrhdD7BHpk2_ZGS0xI6CA,200,498,Xayah,4,2,6,4,TRUE,BOTTOM,7
NA1_4471434067,913,CLASSIC,KSE6P-9OT4Qj354uQHMUw86n8MiYBgIHPg6ajfmavjgUeIM,Is-btvuGzneJP18nAFmwXC4cOzcR6FBZQvY8lj87l8xt9y3xUzkDAP5zoi8tNS-siHVwM6f9uzYSYQ,200,497,Rakan,3,1,9,12,TRUE,UTILITY,7
NA1_4471069658,1920,CLASSIC,L3Hn3O6et3-qssnneS5qhGpG-sdIMMi5EmoFPM8lFpFQb30OQujEvvR15A,0L4iBtX8VWpWXFYnY10MwWazmaUgh4Qidng5p8R6ztKeWmYeMK9XHd6fmC3JbhqzcIsJaBY0phYtAw,100,58,Renekton,6,4,5,8,TRUE,TOP,5
NA1_4471069658,1920,CLASSIC,_3CftsFvaHUWW4lQsQFZ134m9RyBVQR8KiQ5jJBnlYjg8_Y,LD95KxZsQzMxcxdM83-rpT4OVAFkiSdLS9EzLNfEGf2v1p9z_SAP8uQCk2EGGer4yhAVXlcj8dV73g,100,77,Udyr,6,6,16,2,TRUE,JUNGLE,7
NA1_4471069658,1920,CLASSIC,CuVMovXvUDkROa8LUuLy1jOahieZa30uIDYGAlFADlw_HME,UnEsYO2WrTQcPU0qETAdbOjI5q_SCDMJAyW41rIWI0eIitbZYTzU3yksurlERq6vH1YsGo3LTr4tMw,100,134,Syndra,14,4,11,9,TRUE,MIDDLE,7
NA1_4471069658,1920,CLASSIC,cQs0VluIN0_QHOcyxznJnje0bY2-JltAkdjBkrZ7sFlJpc_X,#NAME?,100,202,Jhin,8,4,15,15,TRUE,BOTTOM,7
NA1_4471069658,1920,CLASSIC,ngGUecbdQbCrZ6WzqWJMwUrO0tTxsslX0zxDGLOLNrTZfKUDj2d8ZVR7UQ,pTXx_slSskkJFkx0s691xpGFyluUdkCllIRqRAGhMpKtLpQ3v-AVK28ZCFck2-JXHUDzgi88teoIxQ,100,111,Nautilus,4,3,15,30,TRUE,UTILITY,2
NA1_4471069658,1920,CLASSIC,A7F4FfIfYSTljUPBsqWhvOLBpK-Xu3xCdoQ7hd33VyKHj-bzEEPkZVrqVw,oQhiWC5VNh1KqGkokphPkzda-R6MypmR2CjvC2zQNGjkorP6Qto6Z5PCf-SvBfbOaIN0lJtFZPXAVw,200,164,Camille,1,6,7,12,FALSE,TOP,7
NA1_4471069658,1920,CLASSIC,PJu_yEvABRiWUA37pU2pp6U5Cg4-K1uCOBVzJxC7pr_TChM,K4zJqAdSmkGJgpowvYmk7LVXb5_MEH7gGj18Y4jGwtZJ8t7MasuRoTFA2jv2-SD6WA_6RckyqJ6o_w,200,35,Shaco,7,7,9,8,FALSE,JUNGLE,7
NA1_4471069658,1920,CLASSIC,qJyNWUH4Yb_XN6hSjnm820UUZbbXK3TPH45p_2oDw1M3BfQ,C0PZhDQwCSUV9e4UjokgNSNHLIOI2wYEiXv-Arisu6VtuSbFjCr-xi_m0_cUB-ogc5lggrUecfd82Q,200,142,Zoe,7,8,5,9,FALSE,MIDDLE,7
NA1_4471069658,1920,CLASSIC,NKkFJ2bo2FPsAfGd3jfg-rjp_V0xm7yFcfIlVPZYLTaJkV8,bhCjOt-eZcBT3rEA5SjVjAm-22rsK-f46nYkcay79YZerFEzvVo0KTHJ7a5Y6Pr6LwoWm0xNyMINSg,200,51,Caitlyn,4,9,6,13,FALSE,BOTTOM,6
NA1_4471069658,1920,CLASSIC,z2jLAYhHh9xJIwjxSvVBKqXVPjDCQ3c2uEOYlLlgNr5lDMc,VZ6i16CcdleGR0-LebiGKq3XFjYyd4mzQUBmwa0o-02xagcc-B9hxMCU-C8MFuw4PcDeGMNWZ-XkOg,200,875,Sett,2,8,9,30,FALSE,UTILITY,7
NA1_4471495490,1330,CLASSIC,cgdNFFEi1I-kt2eX-pVq7oOQh1UArk_7jiQ-fgSJAiX15iyE,cN_663yel6pAHTctR48iBNjah-CRc-EzZHeexrX-M4OblEDurudOE4OPT3010h0u9ldZVTbygYte3w,100,238,Zed,10,1,5,4,TRUE,TOP,6
